Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1940,5,,,,173.997,,,,,,,,,,,,0
1940,6,,,,174.085,,,,,,,,,,,,0
1940,7,,,,174.143,,,,,,,,,,,,0
1940,8,,,,174.131,,,,,,,,,,,,0
1940,9,,,,174.033,,,,,,,,,,,,0
1940,10,,,,173.982,,,,,,,,,,,,0
1940,11,,,,173.762,,,,,,,,,,,,0
1940,12,,,,173.811,,,,,,,,,,,,0
1941,1,,,,173.896,,,,,,,,,,,,0
1941,2,,,,173.738,,,,,,,,,,,,0
1941,3,,,,173.698,,,,,,,,,,,,0
1941,4,,,,173.832,,,,,,,,,,,,0
1941,5,,,,173.878,,,,,,,,,,,,0
1941,6,,,,173.960,,,,,,,,,,,,0
1941,7,,,,173.936,,,,,,,,,,,,0
1941,8,,,,173.887,,,,,,,,,,,,0
1941,9,,,,173.805,,,,,,,,,,,,0
1941,10,,,,173.692,,,,,,,,,,,,0
1941,11,,,,173.567,,,,,,,,,,,,0
1941,12,,,,173.582,,,,,,,,,,,,0
1942,1,,,,173.573,,,,,,,,,,,,0
1942,2,,,,173.582,,,,,,,,,,,,0
1942,3,,,,173.659,,,,,,,,,,,,0
1942,4,,,,173.982,,,,,,,,,,,,0
1942,5,,,,174.091,,,,,,,,,,,,0
1942,6,,,,174.207,,,,,,,,,,,,0
1942,7,,,,174.210,,,,,,,,,,,,0
1942,8,,,,174.195,,,,,,,,,,,,0
1942,9,,,,174.067,,,,,,,,,,,,0
1942,10,,,,174.049,,,,,,,,,,,,0
1942,11,,,,173.948,,,,,,,,,,,,0
1942,12,,,,173.896,,,,,,,,,,,,0
1943,1,,,,174.040,,,,,,,,,,,,0
1943,2,,,,173.902,,,,,,,,,,,,0
1943,3,,,,174.021,,,,,,,,,,,,0
1943,4,,,,174.165,,,,,,,,,,,,0
1943,5,,,,174.463,,,,,,,,,,,,0
1943,6,,,,174.643,,,,,,,,,,,,0
1943,7,,,,174.674,,,,,,,,,,,,0
1943,8,,,,174.594,,,,,,,,,,,,0
1943,9,,,,174.469,,,,,,,,,,,,0
1943,10,,,,174.378,,,,,,,,,,,,0
1943,11,,,,174.216,,,,,,,,,,,,0
1943,12,,,,174.091,,,,,,,,,,,,0
1944,1,,,,173.972,,,,,,,,,,,,0
1944,2,,,,173.939,,,,,,,,,,,,0
1944,3,,,,173.991,,,,,,,,,,,,0
1944,4,,,,174.256,,,,,,,,,,,,0
1944,5,,,,174.427,,,,,,,,,,,,0
1944,6,,,,174.457,,,,,,,,,,,,0
1944,7,,,,174.417,,,,,,,,,,,,0
1944,8,,,,174.344,,,,,,,,,,,,0
1944,9,,,,174.241,,,,,,,,,,,,0
1944,10,,,,174.137,,,,,,,,,,,,0
1944,11,,,,174.024,,,,,,,,,,,,0
1944,12,,,,173.930,,,,,,,,,,,,0
1945,1,,,,173.939,,,,,,,,,,,,0
1945,2,,,,173.851,,,,,,,,,,,,0
1945,3,,,,174.043,,,,,,,,,,,,0
1945,4,,,,174.238,,,,,,,,,,,,0
1945,5,,,,174.369,,,,,,,,,,,,0
1945,6,,,,174.536,,,,,,,,,,,,0
1945,7,,,,174.555,,,,,,,,,,,,0
1945,8,,,,174.500,,,,,,,,,,,,0
1945,9,,,,174.433,,,,,,,,,,,,0
1945,10,,,,174.396,,,,,,,,,,,,0
1945,11,,,,174.286,,,,,,,,,,,,0
1945,12,,,,174.229,,,,,,,,,,,,0
1946,1,,,,174.189,,,,,,,,,,,,0
1946,2,,,,174.036,,,,,,,,,,,,0
1946,3,,,,174.201,,,,,,,,,,,,0
1946,4,,,,174.244,,,,,,,,,,,,0
1946,5,,,,174.311,,,,,,,,,,,,0
1946,6,,,,174.475,,,,,,,,,,,,0
1946,7,,,,174.509,,,,,,,,,,,,0
1946,8,,,,174.387,,,,,,,,,,,,0
1946,9,,,,174.274,,,,,,,,,,,,0
1946,10,,,,174.152,,,,,,,,,,,,0
1946,11,,,,174.012,,,,,,,,,,,,0
1946,12,,,,173.869,,,,,,,,,,,,0
1947,1,,,,173.860,,,,,,,,,,,,0
1947,2,,,,173.851,,,,,,,,,,,,0
1947,3,,,,173.820,,,,,,,,,,,,0
1947,4,,,,174.277,,,,,,,,,,,,0
1947,5,,,,174.530,,,,,,,,,,,,0
1947,6,,,,174.716,,,,,,,,,,,,0
1947,7,,,,174.634,,,,,,,,,,,,0
1947,8,,,,174.600,,,,,,,,,,,,0
1947,9,,,,174.527,,,,,,,,,,,,0
1947,10,,,,174.396,,,,,,,,,,,,0
1947,11,,,,174.213,,,,,,,,,,,,0
1947,12,,,,174.128,,,,,,,,,,,,0
1948,1,,,,174.155,,,,,,,,,,,,0
1948,2,,,,174.094,,,,,,,,,,,,0
1948,3,,,,174.213,,,,,,,,,,,,0
1948,4,,,,174.454,,,,,,,,,,,,0
1948,5,,,,174.552,,,,,,,,,,,,0
1948,6,,,,174.585,,,,,,,,,,,,0
1948,7,,,,174.561,,,,,,,,,,,,0
1948,8,,,,174.451,,,,,,,,,,,,0
1948,9,,,,174.350,,,,,,,,,,,,0
1948,10,,,,174.152,,,,,,,,,,,,0
1948,11,,,,174.046,,,,,,,,,,,,0
1948,12,,,,173.957,,,,,,,,,,,,0
1949,1,,,,173.976,,,,,,,,,,,,0
1949,2,,,,174.055,,,,,,,,,,,,0
1949,3,,,,174.104,,,,,,,,,,,,0
1949,4,,,,174.168,,,,,,,,,,,,0
1949,5,,,,174.225,,,,,,,,,,,,0
1949,6,,,,174.250,,,,,,,,,,,,0
1949,7,,,,174.232,,,,,,,,,,,,0
1949,8,,,,174.146,,,,,,,,,,,,0
1949,9,,,,173.982,,,,,,,,,,,,0
1949,10,,,,173.930,,,,,,,,,,,,0
1949,11,,,,173.732,,,,,,,,,,,,0
1949,12,,,,173.729,,,,,,,,,,,,0
1950,1,174.616,,,173.921,,,,,,,,,,,172.747,0
1950,2,174.713,,,174.104,,,,,,,,,,,173.457,0
1950,3,174.570,,,174.116,,,,,,,,,,,173.223,0
1950,4,174.780,,,174.360,,,,,,,,,,,173.652,0
1950,5,174.722,,,174.430,,,,,,,,,,,174.244,0
1950,6,174.555,,,174.360,,,,,,,,,,,174.055,0
1950,7,174.927,,,174.329,,,,,,,,,,,173.924,0
1950,8,174.521,,,174.232,,,,,,,,,,,173.924,0
1950,9,174.536,,,174.207,,,,,,,,,,,173.756,0
1950,10,174.387,,,174.125,,,,,,,,,,,173.607,0
1950,11,174.765,,,173.982,,,,,,,,,,,173.274,0
1950,12,,,,174.152,,,,,,,,,,,,0
1951,1,174.402,,,174.143,,,,,,,,,,,173.375,0
1951,2,174.747,,,174.174,,,,,,,,,,,173.838,0
1951,3,174.927,,,174.363,,,,,,,,,,,173.189,0
1951,4,174.978,,,174.518,,,,,,,,,,,174.046,0
1951,5,175.094,,,174.610,,,,,,,,,,,174.347,0
1951,6,174.884,,,174.628,,,,,,,,,,,174.384,0
1951,7,174.838,,,174.591,,,,,,,,,,,174.216,0
1951,8,174.756,,,174.512,,,,,,,,,,,174.018,0
1951,9,174.783,,,174.390,,,,,,,,,,,173.756,0
1951,10,175.009,,,174.308,,,,,,,,,,,173.470,0
1951,11,174.780,,,174.219,,,,,,,,,,,173.479,0
1951,12,174.634,,,174.259,,,,,,,,,,,173.512,0
1952,1,174.869,,,174.408,,,,,,,,,,,173.710,0
1952,2,174.917,,,174.594,,,,,,,,,,,174.094,0
1952,3,175.359,,,174.667,,,,,,,,,,,174.067,0
1952,4,175.195,,,174.792,,,,,,,,,,,174.314,0
1952,5,175.329,,,174.820,,,,,,,,,,,174.235,0
1952,6,175.247,,,174.841,,,,,,,,,,,174.555,0
1952,7,175.237,,,174.777,,,,,,,,,,,174.512,0
1952,8,174.905,,,174.719,,,,,,,,,,,174.445,0
1952,9,174.878,,,174.610,,,,,,,,,,,174.344,0
1952,10,174.823,,,174.393,,,,,,,,,,,173.991,0
1952,11,174.716,,,174.229,,,,,,,,,,,173.393,0
1952,12,174.521,,,174.244,,,,,,,,,,,173.921,0
1953,1,174.887,,,174.302,,,,,,,,,,,173.649,0
1953,2,174.552,,,174.265,,,,,,,,,,,173.177,0
1953,3,174.902,,,174.366,,,,,,,,,,,173.655,0
1953,4,174.866,,,174.433,,,,,,,,,,,173.774,0
1953,5,175.045,,,174.567,,,,,,,,,,,174.201,0
1953,6,174.872,,,174.652,,,,,,,,,,,174.430,0
1953,7,175.006,,,174.631,,,,,,,,,,,174.320,0
1953,8,174.875,,,174.588,,,,,,,,,,,174.393,0
1953,9,174.750,,,174.442,,,,,,,,,,,173.811,0
1953,10,174.585,,,174.347,,,,,,,,,,,173.951,0
1953,11,174.497,,,174.204,,,,,,,,,,,173.793,0
1953,12,174.570,,,173.881,,,,,,,,,,,173.058,0
1954,1,174.454,,,174.073,,,,,,,,,,,173.485,0
1954,2,174.390,,,174.052,,,,,,,,,,,173.619,0
1954,3,174.936,,,174.152,,,,,,,,,,,173.363,0
1954,4,174.826,,,174.469,,,,,,,,,,,174.125,0
1954,5,174.957,,,174.546,,,,,,,,,,,174.286,0
1954,6,174.884,,,174.539,,,,,,,,,,,174.899,0
1954,7,174.734,,,174.518,,,,,,,,,,,174.338,0
1954,8,174.652,,,174.448,,,,,,,,,,,174.189,0
1954,9,174.704,,,174.357,,,,,,,,,,,173.299,0
1954,10,174.917,,,174.402,,,,,,,,,,,173.814,0
1954,11,174.817,,,174.378,,,,,,,,,,,173.637,0
1954,12,175.271,,,174.350,,,,,,,,,,,173.976,0
1955,1,174.762,,,174.408,,,,,,,,,,,173.640,0
1955,2,174.728,,,174.378,,,,,,,,,,,173.768,0
1955,3,175.058,,,174.460,,,,,,,,,,,173.125,0
1955,4,174.942,,,174.634,,,,,,,,,,,174.305,0
1955,5,175.137,,,174.643,,,,,,,,,,,174.317,0
1955,6,174.866,,,174.619,,,,,,,,,,,174.387,0
1955,7,174.762,,,174.573,,,,,,,,,,,174.353,0
1955,8,174.893,,,174.500,,,,,,,,,,,174.058,0
1955,9,174.625,,,174.399,,,,,,,,,,,174.140,0
1955,10,174.573,,,174.256,,,,,,,,,,,173.655,0
1955,11,174.552,,,174.073,,,,,,,,,,,172.921,0
1955,12,174.384,,,174.049,,,,,,,,,,,173.372,0
1956,1,174.302,,,173.954,,,,,,,,,,,173.503,0
1956,2,174.421,,,173.802,,,,,,,,,,,172.988,0
1956,3,174.738,,,174.000,,,,,,,,,,,172.979,0
1956,4,174.792,,,174.143,,,,,,,,,,,173.467,0
1956,5,174.750,,,174.414,,,,,,,,,,,174.082,0
1956,6,174.869,,,174.481,,,,,,,,,,,174.134,0
1956,7,174.808,,,174.485,,,,,,,,,,,174.125,0
1956,8,174.713,,,174.448,,,,,,,,,,,174.110,0
1956,9,174.750,,,174.381,,,,,,,,,,,173.997,0
1956,10,174.628,,,174.247,,,,,,,,,,,173.857,0
1956,11,174.299,,,173.988,,,,,,,,,,,173.018,0
1956,12,174.363,,,173.972,,,,,,,,,,,173.323,0
1957,1,174.195,,,173.896,,,,,,,,,,,173.561,0
1957,2,174.256,,,173.908,,,,,,,,,,,173.512,0
1957,3,174.460,,,173.982,,,,,,,,,,,173.503,0
1957,4,174.719,,,174.177,,,,,,,,,,,173.281,0
1957,5,174.628,,,174.314,,,,,,,,,,,173.927,0
1957,6,174.585,,,174.320,,,,,,,,,,,173.774,0
1957,7,174.683,,,174.396,,,,,,,,,,,174.061,0
1957,8,174.765,,,174.296,,,,,,,,,,,174.033,0
1957,9,174.454,,,174.146,,,,,,,,,,,173.671,0
1957,10,174.360,,,174.055,,,,,,,,,,,173.662,0
1957,11,174.384,,,173.851,,,,,,,,,,,172.729,0
1957,12,174.396,,,173.924,,,,,,,,,,,173.424,0
1958,1,174.357,,,173.896,,,,,,,,,,,173.244,0
1958,2,174.189,,,173.738,,,,,,,,,,,173.366,0
1958,3,174.134,,,173.811,,,,,,,,,,,173.595,0
1958,4,174.286,,,173.884,,,,,,,,,,,173.156,0
1958,5,174.338,,,173.939,,,,,,,,,,,173.695,0
1958,6,174.235,,,173.985,,,,,,,,,,,173.576,0
1958,7,174.326,,,174.064,,,,,,,,,,,173.796,0
1958,8,174.332,,,174.043,,,,,,,,,,,173.652,0
1958,9,174.250,,,173.976,,,,,,,,,,,173.448,0
1958,10,174.229,,,173.835,,,,,,,,,,,173.262,0
1958,11,174.192,,,173.686,,,,,,,,,,,172.738,0
1958,12,173.899,,,173.668,,,,,,,,,,,173.146,0
1959,1,173.841,,,173.588,,,,,,,,,,,172.933,0
1959,2,173.927,,,173.723,,,,,,,,,,,173.223,0
1959,3,174.396,,,173.838,,,,,,,,,,,172.717,0
1959,4,174.494,,,174.033,,,,,,,,,,,173.131,0
1959,5,174.442,,,174.180,,,,,,,,,,,173.951,0
1959,6,174.347,,,174.165,,,,,,,,,,,173.945,0
1959,7,174.369,,,174.088,,,,,,,,,,,173.735,0
1959,8,174.274,,,174.027,,,,,,,,,,,173.802,0
1959,9,174.180,,,173.942,,,,,,,,,,,173.665,0
1959,10,174.308,,,173.887,,,,,,,,,,,173.250,0
1959,11,174.183,,,173.750,,,,,,,,,,,173.131,0
1959,12,174.411,,,173.844,,,,,,,,,,,173.195,0
1960,1,174.369,,,173.905,,,,,,,,,,,173.210,0
1960,2,174.445,,,173.915,,,,,,,,,,,173.305,0
1960,3,174.463,,,173.972,,,,,,,,,,,173.192,0
1960,4,174.448,,,174.155,,,,,,,,,,,173.479,0
1960,5,174.567,,,174.289,,,,,,,,,,,173.780,0
1960,6,174.600,,,174.387,,,,,,,,,,,173.793,0
1960,7,174.814,,,174.405,,,,,,,,,,,174.076,0
1960,8,174.661,,,174.417,,,,,,,,,,,174.183,0
1960,9,174.701,,,174.329,,,,,,,,,,,174.076,0
1960,10,174.530,,,174.168,,,,,,,,,,,173.467,0
1960,11,174.271,,,173.969,,,,,,,,,,,173.186,0
1960,12,174.140,,,173.896,,,,,,,,,,,173.512,0
1961,1,174.293,,,173.887,,,,,,,,,,,173.521,0
1961,2,174.192,,,173.887,,,,,,,,,,,173.271,0
1961,3,174.905,,,174.100,,,,,,,,,,,173.576,0
1961,4,174.747,,,174.229,,,,,,,,,,,173.442,0
1961,5,174.747,,,174.457,,,,,,,,,,,173.994,0
1961,6,175.103,,,174.439,,,,,,,,,,,173.927,0
1961,7,174.588,,,174.393,,,,,,,,,,,174.165,0
1961,8,174.698,,,174.360,,,,,,,,,,,174.073,0
1961,9,174.533,,,174.277,,,,,,,,,,,173.543,0
1961,10,174.353,,,174.076,,,,,,,,,,,173.595,0
1961,11,174.390,,,173.960,,,,,,,,,,,173.518,0
1961,12,174.293,,,173.854,,,,,,,,,,,172.997,0
1962,1,174.506,,,173.851,,,,,,,,,,,173.159,0
1962,2,174.308,,,173.854,,,,,,,,,,,173.226,0
1962,3,174.274,,,173.963,,,,,,,,,,,173.662,0
1962,4,174.366,,,174.043,,,,,,,,,,,173.503,0
1962,5,174.408,,,174.097,,,,,,,,,,,173.506,0
1962,6,174.536,,,174.146,,,,,,,,,,,173.878,0
1962,7,174.478,,,174.116,,,,,,,,,,,173.655,0
1962,8,174.396,,,174.085,,,,,,,,,,,173.841,0
1962,9,174.204,,,173.979,,,,,,,,,,,173.546,0
1962,10,174.186,,,173.912,,,,,,,,,,,173.293,0
1962,11,174.390,,,173.899,,,,,,,,,,,172.967,0
1962,12,174.320,,,173.774,,,,,,,,,,,173.119,0
1963,1,174.030,,,173.753,,,,,,,,,,,173.238,0
1963,2,173.887,,,173.698,,,,,,,,,,,173.448,0
1963,3,174.262,,,173.765,,,,,,,,,,,173.140,0
1963,4,174.387,,,173.927,,,,,,,,,,,173.345,0
1963,5,174.308,,,174.000,,,,,,,,,,,173.677,0
1963,6,174.503,,,173.985,,,,,,,,,,,173.555,0
1963,7,174.344,,,173.918,,,,,,,,,,,173.326,0
1963,8,174.116,,,173.872,,,,,,,,,,,173.293,0
1963,9,174.210,,,173.826,,,,,,,,,,,173.433,0
1963,10,173.951,,,173.710,,,,,,,,,,,173.430,0
1963,11,174.061,,,173.558,,,,,,,,,,,172.872,0
1963,12,173.976,,,173.500,,,,,,,,,,,172.711,0
1964,1,174.427,,,173.509,,,,,,,,,,,172.680,0
1964,2,173.747,,,173.512,,,,,,,,,,,173.046,0
1964,3,174.332,,,173.613,,,,,,,,,,,172.384,0
1964,4,174.216,,,173.826,,,,,,,,,,,173.229,0
1964,5,174.189,,,173.890,,,,,,,,,,,173.040,0
1964,6,174.161,,,173.893,,,,,,,,,,,173.439,0
1964,7,174.116,,,173.854,,,,,,,,,,,173.470,0
1964,8,174.155,,,173.790,,,,,,,,,,,173.381,0
1964,9,173.957,,,173.710,,,,,,,,,,,173.012,0
1964,10,173.902,,,173.540,,,,,,,,,,,172.851,0
1964,11,173.887,,,173.436,,,,,,,,,,,172.558,0
1964,12,173.933,,,173.457,,,,,,,,,,,172.781,0
1965,1,174.198,,,173.506,,,,,,,,,,,172.662,0
1965,2,173.933,,,173.540,,,,,,,,,,,172.790,0
1965,3,174.521,,,173.729,,,,,,,,,,,173.104,0
1965,4,174.229,,,173.872,,,,,,,,,,,173.223,0
1965,5,174.158,,,173.960,,,,,,,,,,,173.628,0
1965,6,174.408,,,173.997,,,,,,,,,,,173.713,0
1965,7,174.253,,,173.936,,,,,,,,,,,173.655,0
1965,8,174.107,,,173.866,,,,,,,,,,,173.305,0
1965,9,174.235,,,173.863,,,,,,,,,,,173.256,0
1965,10,174.219,,,173.710,,,,,,,,,,,173.052,0
1965,11,174.180,,,173.625,,,,,,,,,,,172.656,0
1965,12,174.058,,,173.698,,,,,,,,,,,173.265,0
1966,1,174.326,,,173.765,,,,,,,,,,,173.031,0
1966,2,174.046,,,173.838,,,,,,,,,,,173.357,0
1966,3,174.372,,,173.893,,,,,,,,,,,173.369,0
1966,4,175.100,,,174.064,,,,,,,,,,,173.326,0
1966,5,174.445,,,174.146,,,,,,,,,,,173.732,0
1966,6,174.448,,,174.180,,,,,,,,,,,173.899,0
1966,7,174.433,,,174.149,,,,,,,,,,,173.841,0
1966,8,174.357,,,174.079,,,,,,,,,,,173.741,0
1966,9,174.588,,,173.985,,,,,,,,,,,173.235,0
1966,10,174.186,,,173.780,,,,,,,,,,,173.220,0
1966,11,174.094,,,173.780,,,,,,,,,,,172.814,0
