Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1966,12,174.381,,,173.905,,,,,,,,,,,173.223,0
1967,1,174.600,,,173.915,,,,,,,,,,,173.143,0
1967,2,174.549,,,173.927,,,,,,,,,,,172.674,0
1967,3,174.317,,,173.991,,,,,,,,,,,173.463,0
1967,4,174.481,,,174.158,,,,,,,,,,,173.521,0
1967,5,174.695,,,174.296,,,,,,,,,,,173.899,0
1967,6,174.573,,,174.308,,,,,,,,,,,174.040,0
1967,7,174.494,,,174.311,,,,,,,,,,,174.070,0
1967,8,174.506,,,174.265,,,,,,,,,,,173.899,0
1967,9,174.521,,,174.165,,,,,,,,,,,173.823,0
1967,10,174.603,,,174.079,,,,,,,,,,,172.921,0
1967,11,174.414,,,173.988,,,,,,,,,,,173.259,0
1967,12,174.570,,,174.107,,,,,,,,,,,173.588,0
1968,1,174.506,,,174.171,,,,,,,,,,,173.460,0
1968,2,174.509,,,174.216,,,,,,,,,,,173.692,0
1968,3,174.628,,,174.229,,,,,,,,,,,173.646,0
1968,4,174.619,,,174.326,,,,,,,,,,,173.735,0
1968,5,174.981,,,174.393,,,,,,,,,,,173.945,0
1968,6,174.957,,,174.424,,,,,,,,,,,174.058,0
1968,7,174.710,,,174.445,,,,,,,,,,,174.140,0
1968,8,174.634,,,174.384,,,,,,,,,,,173.878,0
1968,9,174.585,,,174.308,,,,,,,,,,,173.997,0
1968,10,174.481,,,174.146,,,,,,,,,,,173.546,0
1968,11,174.722,,,174.067,,,,,,,,,,,173.372,0
1968,12,174.521,,,174.036,,,,,,,,,,,172.836,0
1969,1,174.460,,,174.146,,,,,,,,,,,173.473,0
1969,2,174.530,,,174.283,,,,,,,,,,,173.780,0
1969,3,174.631,,,174.232,,,,,,,,,,,173.808,0
1969,4,174.939,,,174.463,,,,,,,,,,,174.180,0
1969,5,174.884,,,174.619,,,,,,,,,,,173.777,0
1969,6,174.930,,,174.698,,,,,,,,,,,174.405,0
1969,7,175.073,,,174.783,,,,,,,,,,,174.317,0
1969,8,174.963,,,174.704,,,,,,,,,,,174.417,0
1969,9,174.890,,,174.555,,,,,,,,,,,174.210,0
1969,10,174.844,,,174.369,,,,,,,,,,,173.698,0
1969,11,174.478,,,174.259,,,,,,,,,,,173.637,0
1969,12,174.768,,,174.271,,,,,,,,,,,173.689,0
1970,1,174.439,,,174.142,,,,,,,,,,,173.674,0
1970,2,174.390,,,174.128,,,,,,,,,,,173.832,0
1970,3,174.789,,,174.198,,,,,,,,,,,173.180,0
1970,4,174.930,,,174.367,,,,,,,,,,,173.281,0
1970,5,174.710,,,174.447,,,,,,,,,,,174.064,0
1970,6,174.777,,,174.502,,,,,,,,,,,174.146,0
1970,7,174.847,,,174.483,,,,,,,,,,,174.110,0
1970,8,174.719,,,174.452,,,,,,,,,,,174.152,0
1970,9,174.802,,,174.374,,,,,,,,,,,173.854,0
1970,10,174.622,,,174.325,,,,,,,,,,,173.823,0
1970,11,174.780,,,174.232,,,,,,,,,,,173.293,0
1970,12,174.987,,,174.227,,,,,,,,,,,173.204,0
1971,1,174.722,,,174.174,,,,,,,,,,,172.866,0
1971,2,174.768,,,174.199,,,,,,,,,,,173.591,0
1971,3,174.741,,,174.327,,,,,,,,,,,173.366,0
1971,4,174.774,,,174.433,,,,,,,,,,,173.631,0
1971,5,174.805,,,174.500,,,,,,,,,,,174.085,0
1971,6,175.170,,,174.572,,,,,,,,,,,174.198,0
1971,7,174.783,,,174.519,,,,,,,,,,,174.213,0
1971,8,174.762,,,174.475,,,,,,,,,,,174.186,0
1971,9,174.692,,,174.449,,,,,,,,,,,174.033,0
1971,10,174.689,,,174.365,,,,,,,,,,,173.905,0
1971,11,174.664,,,174.183,,,,,,,,,,,173.436,0
1971,12,174.951,,,174.214,,,,,,,,,,,173.086,0
1972,1,174.622,,,174.220,,,,,,,,,,,172.869,0
1972,2,174.536,,,174.260,,,,,,,,,,,173.668,0
1972,3,174.859,,,174.383,,,,,,,,,,,173.854,0
1972,4,175.119,,,174.558,,,,,,,,,,,174.158,0
1972,5,174.933,,,174.693,,,,,,,,,,,174.500,0
1972,6,174.859,,,174.661,,,,,,,,,,,174.216,0
1972,7,174.984,,,174.737,,,,,,,,,,,174.488,0
1972,8,175.064,,,174.685,,,,,,,,,,,174.204,0
1972,9,174.960,,,174.648,,,,,,,,,,,174.253,0
1972,10,174.884,,,174.569,,,,,,,,,,,174.140,0
1972,11,175.484,,,174.619,,,,,,,,,,,173.936,0
1972,12,175.125,,,174.649,,,,,,,,,,,173.619,0
1973,1,175.375,,,174.674,,,,,,,,,,,174.018,0
1973,2,175.161,,,174.754,,,,,,,,,,,174.326,0
1973,3,175.222,,,174.851,,,,,,,,,,,173.930,0
1973,4,175.716,,,174.983,,,,,,,,,,,174.430,0
1973,5,175.311,,,174.972,,,,,,,,,,,174.594,0
1973,6,175.795,,,175.064,,,,,,,,,,,174.823,0
1973,7,175.283,,,175.005,,,,,,,,,,,174.576,0
1973,8,175.143,,,174.909,,,,,,,,,,,174.692,0
1973,9,175.079,,,174.769,,,,,,,,,,,174.335,0
1973,10,175.216,,,174.644,,,,,,,,,,,174.122,0
1973,11,174.844,,,174.467,,,,,,,,,,,173.640,0
1973,12,175.164,,,174.515,,,,,,,,,,,173.729,0
1974,1,174.991,,,174.604,,,,,,,,,,,173.957,0
1974,2,175.122,,,174.707,,,,,,,,,,,173.899,0
1974,3,175.411,,,174.865,,,,,,,,,,,174.289,0
1974,4,175.554,,,174.956,,,,,,,,,,,174.073,0
1974,5,175.436,,,174.987,,,,,,,,,,,174.542,0
1974,6,175.189,,,174.973,,,,,,,,,,,174.344,0
1974,7,175.201,,,174.932,,,,,,,,,,,174.637,0
1974,8,175.164,,,174.841,,,,,,,,,,,174.527,0
1974,9,174.984,,,174.686,,,,,,,,,,,173.854,0
1974,10,174.777,,,174.527,,,,,,,,,,,174.171,0
1974,11,175.027,,,174.454,,,,,,,,,,,173.680,0
1974,12,175.295,,,174.533,,,,,,,,,,,173.933,0
1975,1,175.061,,,174.524,,,,,,,,,,,173.686,0
1975,2,174.987,,,174.567,,,,,,,,,,,173.780,0
1975,3,175.469,,,174.729,,,,,,,,,,,173.997,0
1975,4,175.445,,,174.735,,,,,,,,,,,173.704,0
1975,5,174.954,,,174.782,,,,,,,,,,,174.536,0
1975,6,175.317,,,174.828,,,,,,,,,,,174.491,0
1975,7,175.027,,,174.775,,,,,,,,,,,174.521,0
1975,8,175.368,,,174.741,,,,,,,,,,,174.405,0
1975,9,175.222,,,174.737,,,,,,,,,,,174.372,0
1975,10,175.213,,,174.633,,,,,,,,,,,174.332,0
1975,11,175.176,,,174.475,,,,,,,,,,,173.287,0
1975,12,174.957,,,174.465,,,,,,,,,,,173.259,0
1976,1,174.930,,,174.454,,,,,,,,,,,173.872,0
1976,2,174.896,,,174.489,,,,,,,,,,,173.976,0
1976,3,175.445,,,174.808,,,,,,,,,,,174.067,0
1976,4,175.399,,,174.858,,,,,,,,,,,174.591,0
1976,5,175.183,,,174.861,,,,,,,,,,,174.357,0
1976,6,175.183,,,174.855,,,,,,,,,,,174.546,0
1976,7,175.048,,,174.824,,,,,,,,,,,174.527,0
1976,8,175.091,,,174.790,,,,,,,,,,,174.503,0
1976,9,174.966,,,174.619,,,,,,,,,,,174.073,0
1976,10,174.783,,,174.464,,,,,,,,,,,173.884,0
1976,11,174.524,,,174.235,,,,,,,,,,,173.759,0
1976,12,174.588,,,174.173,,,,,,,,,,,173.652,0
1977,1,174.518,,,174.137,,,,,,,,,,,173.662,0
1977,2,174.317,,,174.117,,,,,,,,,,,173.732,0
1977,3,174.756,,,174.252,,,,,,,,,,,173.793,0
1977,4,174.768,,,174.455,,,,,,,,,,,173.701,0
1977,5,175.283,,,174.586,,,,,,,,,,,174.232,0
1977,6,174.896,,,174.497,,,,,,,,,,,174.137,0
1977,7,174.795,,,174.505,,,,,,,,,,,174.067,0
1977,8,174.728,,,174.469,,,,,,,,,,,174.241,0
1977,9,174.798,,,174.446,,,,,,,,,,,174.058,0
1977,10,174.902,,,174.377,,,,,,,,,,,173.851,0
1977,11,174.719,,,174.257,,,,,,,,,,,173.604,0
1977,12,174.975,,,174.306,,,,,,,,,,,173.207,0
1978,1,174.896,,,174.361,,,,,,,,,,,173.439,0
1978,2,174.506,,,174.409,,,,,,,,,,,174.311,0
1978,3,174.872,,,174.414,,,,,,,,,,,174.116,0
1978,4,175.036,,,174.675,,,,,,,,,,,174.353,0
1978,5,175.112,,,174.724,,,,,,,,,,,174.381,0
1978,6,174.987,,,174.674,,,,,,,,,,,174.350,0
1978,7,174.960,,,174.608,,,,,,,,,,,174.314,0
1978,8,174.753,,,174.506,,,,,,,,,,,174.235,0
1978,9,174.872,,,174.422,,,,,,,,,,,174.116,0
1978,10,174.631,,,174.293,,,,,,,,,,,173.628,0
1978,11,174.646,,,174.216,,,,,,,,,,,173.159,0
1978,12,174.628,,,174.076,,,,,,,,,,,173.390,0
1979,1,174.384,,,174.144,,,,,,,,,,,173.622,0
1979,2,174.433,,,174.163,,,,,,,,,,,173.838,0
1979,3,174.527,,,174.259,,,,,,,,,,,173.808,0
1979,4,174.902,,,174.523,,,,,,,,,,,172.717,0
1979,5,174.838,,,174.639,,,,,,,,,,,174.372,0
1979,6,174.939,,,174.665,,,,,,,,,,,174.073,0
1979,7,174.847,,,174.659,,,,,,,,,,,174.457,0
1979,8,174.933,,,174.625,,,,,,,,,,,174.219,0
1979,9,174.823,,,174.613,,,,,,,,,,,174.378,0
1979,10,174.811,,,174.475,,,,,,,,,,,173.884,0
1979,11,174.756,,,174.371,,,,,,,,,,,173.750,0
1979,12,174.695,,,174.397,,,,,,,,,,,173.665,0
1980,1,175.122,,,174.471,,,,,,,,,,,173.287,0
1980,2,174.789,,,174.447,,,,,,,,,,,173.966,0
1980,3,175.048,,,174.483,,,,,,,,,,,173.674,0
1980,4,175.548,,,174.723,,,,,,,,,,,174.195,0
1980,5,174.984,,,174.731,,,,,,,,,,,174.353,0
1980,6,175.173,,,174.750,,,,,,,,,,,174.286,0
1980,7,174.923,,,174.738,,,,,,,,,,,174.500,0
1980,8,175.027,,,174.770,,,,,,,,,,,174.503,0
1980,9,175.152,,,174.686,,,,,,,,,,,174.225,0
1980,10,174.771,,,174.453,,,,,,,,,,,173.753,0
1980,11,174.850,,,174.335,,,,,,,,,,,173.759,0
1980,12,174.628,,,174.283,,,,,,,,,,,173.241,0
1981,1,174.302,,,174.166,,,,,,,,,,,173.921,0
1981,2,174.512,,,174.211,,,,,,,,,,,173.787,0
1981,3,174.573,,,174.325,,,,,,,,,,,173.707,0
1981,4,174.795,,,174.432,,,,,,,,,,,173.918,0
1981,5,174.762,,,174.561,,,,,,,,,,,174.335,0
1981,6,174.957,,,174.633,,,,,,,,,,,174.180,0
1981,7,175.006,,,174.687,,,,,,,,,,,174.381,0
1981,8,174.859,,,174.629,,,,,,,,,,,174.323,0
1981,9,174.905,,,174.561,,,,,,,,,,,174.116,0
1981,10,174.978,,,174.501,,,,,,,,,,,173.476,0
1981,11,175.079,,,174.420,,,,,,,,,,,173.567,0
1981,12,175.033,,,174.344,,,,,,,,,,,173.805,0
1982,1,174.942,,,174.314,,,,,,,,,,,173.079,0
1982,2,174.780,,,174.390,,,,,,,,,,,173.988,0
1982,3,174.768,,,174.500,,,,,,,,,,,174.049,0
1982,4,175.320,,,174.665,,,,,,,,,,,173.323,0
1982,5,174.908,,,174.706,,,,,,,,,,,174.549,0
1982,6,175.021,,,174.697,,,,,,,,,,,174.350,0
1982,7,174.960,,,174.663,,,,,,,,,,,174.262,0
1982,8,174.783,,,174.540,,,,,,,,,,,174.064,0
1982,9,174.835,,,174.423,,,,,,,,,,,174.128,0
1982,10,174.814,,,174.328,,,,,,,,,,,173.399,0
1982,11,174.686,,,174.285,,,,,,,,,,,173.521,0
1982,12,174.798,,,174.373,,,,,,,,,,,173.598,0
1983,1,174.783,,,174.419,,,,,,,,,,,173.854,0
1983,2,174.789,,,174.442,,,,,,,,,,,173.954,0
1983,3,175.277,,,174.474,,,,,,,,,,,174.030,0
1983,4,175.103,,,174.602,,,,,,,,,,,174.116,0
1983,5,175.070,,,174.757,,,,,,,,,,,174.417,0
1983,6,175.381,,,174.792,,,,,,,,,,,174.542,0
1983,7,175.143,,,174.784,,,,,,,,,,,174.573,0
1983,8,175.207,,,174.776,,,,,,,,,,,174.552,0
1983,9,174.866,,,174.610,,,,,,,,,,,174.210,0
1983,10,174.838,,,174.513,,,,,,,,,,,173.848,0
1983,11,175.131,,,174.420,,,,,,,,,,,173.829,0
1983,12,174.994,,,174.498,,,,,,,,,,,173.704,0
1984,1,174.753,,,174.478,,,,,,,,,,,174.277,0
1984,2,175.289,,,174.484,,,,,,,,,,,174.198,0
1984,3,175.189,,,174.620,,,,,,,,,,,173.942,0
1984,4,175.131,,,174.704,,,,,,,,,,,173.686,0
1984,5,175.250,,,174.670,,,,,,,,,,,173.982,0
1984,6,174.991,,,174.782,,,,,,,,,,,174.512,0
1984,7,174.963,,,174.754,,,,,,,,,,,174.503,0
1984,8,174.981,,,174.705,,,,,,,,,,,174.442,0
1984,9,174.856,,,174.624,,,,,,,,,,,174.052,0
1984,10,174.853,,,174.572,,,,,,,,,,,174.152,0
1984,11,174.835,,,174.435,,,,,,,,,,,173.765,0
1984,12,174.923,,,174.384,,,,,,,,,,,173.701,0
1985,1,174.994,,,174.440,,,,,,,,,,,173.841,0
1985,2,174.902,,,174.581,,,,,,,,,,,174.274,0
1985,3,175.749,,,174.873,,,,,,,,,,,173.652,0
1985,4,175.274,,,175.023,,,,,,,,,,,174.137,0
1985,5,175.356,,,175.001,,,,,,,,,,,174.466,0
1985,6,175.253,,,174.966,,,,,,,,,,,174.640,0
1985,7,175.262,,,174.925,,,,,,,,,,,174.640,0
1985,8,175.170,,,174.840,,,,,,,,,,,174.558,0
1985,9,175.097,,,174.768,,,,,,,,,,,174.329,0
1985,10,175.082,,,174.650,,,,,,,,,,,173.860,0
1985,11,175.478,,,174.799,,,,,,,,,,,174.113,0
1985,12,175.088,,,174.740,,,,,,,,,,,173.430,0
1986,1,175.018,,,174.726,,,,,,,,,,,174.058,0
1986,2,175.704,,,174.871,,,,,,,,,,,174.411,0
1986,3,175.359,,,174.940,,,,,,,,,,,174.171,0
1986,4,175.375,,,175.021,,,,,,,,,,,174.677,0
1986,5,175.311,,,175.042,,,,,,,,,,,174.664,0
1986,6,175.411,,,175.114,,,,,,,,,,,174.768,0
1986,7,175.344,,,175.111,,,,,,,,,,,174.841,0
1986,8,175.405,,,175.022,,,,,,,,,,,174.643,0
1986,9,175.463,,,174.924,,,,,,,,,,,174.375,0
1986,10,175.402,,,175.008,,,,,,,,,,,174.518,0
1986,11,175.338,,,174.885,,,,,,,,,,,174.180,0
1986,12,175.478,,,174.915,,,,,,,,,,,174.225,0
1987,1,175.603,,,174.891,,,,,,,,,,,174.100,0
1987,2,175.204,,,174.842,,,,,,,,,,,174.058,0
1987,3,175.112,,,174.811,,,,,,,,,,,174.165,0
1987,4,175.228,,,174.893,,,,,,,,,,,174.247,0
1987,5,175.405,,,174.886,,,,,,,,,,,174.579,0
1987,6,175.426,,,174.840,,,,,,,,,,,174.594,0
1987,7,175.055,,,174.856,,,,,,,,,,,174.610,0
1987,8,175.143,,,174.787,,,,,,,,,,,174.503,0
1987,9,174.920,,,174.695,,,,,,,,,,,174.338,0
1987,10,174.795,,,174.494,,,,,,,,,,,174.076,0
1987,11,174.786,,,174.408,,,,,,,,,,,173.841,0
1987,12,175.280,,,174.397,,,,,,,,,,,173.241,0
1988,1,174.844,,,174.394,,,,,,,,,,,173.482,0
1988,2,174.613,,,174.387,,,,,,,,,,,173.823,0
1988,3,175.033,,,174.425,,,,,,,,,,,173.960,0
1988,4,174.930,,,174.509,,,,,,,,,,,174.061,0
1988,5,174.841,,,174.546,,,,,,,,,,,174.299,0
1988,6,175.033,,,174.490,,,,,,,,,,,174.247,0
1988,7,174.692,,,174.437,,,,,,,,,,,174.149,0
1988,8,174.704,,,174.379,,,,,,,,,,,173.985,0
1988,9,174.606,,,174.278,,,,,,,,,,,173.832,0
1988,10,174.454,,,174.087,,,,,,,,,,,173.506,0
1988,11,174.530,,,174.087,,,,,,,,,,,173.442,0
1988,12,174.430,,,174.029,,,,,,,,,,,173.598,0
1989,1,174.606,,,174.100,,,,,,,,,,,173.137,0
1989,2,174.421,,,174.108,,,,,,,,,,,173.232,0
1989,3,174.756,,,174.183,,,,,,,,,,,173.601,0
1989,4,174.646,,,174.314,,,,,,,,,,,173.905,0
1989,5,174.853,,,174.374,,,,,,,,,,,173.866,0
1989,6,175.460,,,174.600,,,,,,,,,,,174.250,0
1989,7,175.015,,,174.622,,,,,,,,,,,174.393,0
1989,8,174.780,,,174.506,,,,,,,,,,,174.320,0
1989,9,174.820,,,174.429,,,,,,,,,,,173.979,0
1989,10,174.847,,,174.241,,,,,,,,,,,173.765,0
1989,11,174.439,,,174.057,,,,,,,,,,,173.314,0
1989,12,174.363,,,174.064,,,,,,,,,,,173.509,0
1990,1,174.488,,,174.035,,,,,,,,,,,173.183,0
1990,2,174.722,,,174.223,,,,,,,,,,,173.424,0
1990,3,174.738,,,174.382,,,,,,,,,,,174.055,0
1990,4,174.664,,,174.396,,,,,,,,,,,174.046,0
1990,5,174.844,,,174.465,,,,,,,,,,,173.470,0
1990,6,174.777,,,174.494,,,,,,,,,,,174.006,0
1990,7,174.881,,,174.520,,,,,,,,,,,174.299,0
1990,8,174.887,,,174.515,,,,,,,,,,,174.274,0
